Word,Positivity,Negativity,Objectivity
झुनझुनी।,0.0625,0.0625,0.875
ऊनी बालों वाले,0.0,0.125,0.875
छतरीदार।,0.0,0.0,1.0
एन्नी,0.0,0.0,1.0
दाढ़ी,0.0,0.0,1.0
अनासक्त,0.0,0.25,0.75
बर्निंग,0.03125,0.0,0.96875
भार वहन,0.625,0.0,0.375
समर्थन,0.15625,0.0,0.84375
असहनीय,0.0,0.0,1.0
सुंदर।,0.5,0.1875,0.3125
सुंदर,0.421875,0.0,0.578125
बोनी,0.75,0.0,0.25
निष्पक्ष।,0.05216217041015625,0.096588134765625,0.8512496948242188
दृष्टि से,0.75,0.0,0.25
स्वादिष्ट।,0.5,0.0,0.5
उत्कृष्ट।,0.421875,0.109375,0.46875
सुंदर लग रहा है।,0.625,0.0,0.375
बेहतर दिखने वाला,0.625,0.0,0.375
अच्छी तरह से पसंद किया गया,0.625,0.0,0.375
गौरवशाली,0.46875,0.3125,0.21875
चमकता है।,0.625,0.125,0.25
शानदार।,0.703125,0.109375,0.1875
प्यारी है।,0.40625,0.0,0.59375
सुरम्य।,0.4375,0.25,0.3125
पल्च्रिट्यूडिनस,0.5,0.125,0.375
लुभावनी।,0.75,0.0,0.25
मनोरम,0.125,0.0,0.875
चौंकाने वाला।,0.09375,0.5,0.40625
विकृत हो गया है।,0.25,0.375,0.375
बुरा दिखने वाला,0.0,0.0,1.0
भगोड़ा।,0.0,0.75,0.25
अजीबोगरीब,0.125,0.15625,0.71875
राक्षसी,0.03125,0.3125,0.65625
घृणित।,0.125,0.75,0.125
नापसंद,0.0,0.0,1.0
स्क्रूफुलस,0.125,0.6875,0.1875
प्रेमहीन रूप से,0.375,0.625,0.0
अप्राकृतिक,0.375,0.625,0.0
बेहूदा।,0.0,0.625,0.375
पेट भरा हुआ।,0.0,0.1875,0.8125
बड़ा पेट,0.0,0.0,1.0
ग्रेट बेलीड (_ b),0.0,0.0,1.0
पेटहीन,0.125,0.25,0.625
सपाट पेट वाला,0.125,0.25,0.625
बंधा हुआ,0.0625,0.09375,0.84375
अनबैंडेड,0.0,0.75,0.25
बेल्ट किया हुआ,0.0,0.0,1.0
बेल्ट-फ़ीड,0.0,0.0,1.0
बेल्ट की तरह,0.25,0.125,0.625
बिना कंधे के,0.125,0.25,0.625
बेल्ट रहित,0.125,0.25,0.625
लाभकारी,0.625,0.0,0.375
लाभप्रद,0.75,0.0,0.25
दुर्भावनापूर्ण,0.2109375,0.4921875,0.296875
अशोभनीय।,0.0,0.75,0.25
दुर्भावनापूर्ण।,0.1875,0.5625,0.25
बुराई।,0.19921875,0.56640625,0.234375
निंदनीय।,0.375,0.625,0.0
द्वेषपूर्ण।,0.375,0.625,0.0
प्रतिशोधात्मक,0.1875,0.375,0.4375
लैनेट,0.0,0.125,0.875
ऊनी,0.09375,0.1875,0.71875
लंबे बालों वाले,0.0,0.0,1.0
पपोस,0.0,0.25,0.75
पायलस,0.0,0.25,0.75
पायलोस,0.0,0.25,0.75
स्तंभिका,0.0,0.25,0.75
रूखे बालों वाले,0.0,0.0,1.0
सदमे में,0.0,0.0,1.0
छोटे बालों वाले,0.0,0.0,1.0
रेशमी बालों वाले,0.0,0.0,1.0
चांदी के बालों वाले,0.0,0.0,1.0
चिकने बालों वाले,0.0,0.75,0.25
साँप के बालों वाले,0.0,0.0,1.0
नरम बालों वाले,0.25,0.0,0.75
कठोर बालों वाले,0.25,0.0,0.75
घने बालों वाले,0.375,0.0,0.625
टोमेंटोस,0.0,0.125,0.875
टोमेन्टस,0.0,0.0,1.0
मखमली-निर्मित,0.125,0.0,0.875
मखमली बालों वाले,0.125,0.0,0.875
तार-बालों वाला,0.0,0.0,1.0
वाइरी-लेपित,0.0,0.0,1.0
झुनझुनी।,0.0625,0.0625,0.875
ऊनी बालों वाले,0.0,0.125,0.875
छतरीदार।,0.0,0.0,1.0
एन्नी,0.0,0.0,1.0
दाढ़ी,0.0,0.0,1.0
अनासक्त,0.0,0.25,0.75
बर्निंग,0.03125,0.0,0.96875
भार वहन,0.625,0.0,0.375
समर्थन,0.15625,0.0,0.84375
असहनीय,0.0,0.0,1.0
सुंदर।,0.5,0.1875,0.3125
सुंदर,0.421875,0.0,0.578125
बोनी,0.75,0.0,0.25
निष्पक्ष।,0.05216217041015625,0.096588134765625,0.8512496948242188
दृष्टि से,0.75,0.0,0.25
स्वादिष्ट।,0.5,0.0,0.5
उत्कृष्ट।,0.421875,0.109375,0.46875
सुंदर लग रहा है।,0.625,0.0,0.375
बेहतर दिखने वाला,0.625,0.0,0.375
अच्छी तरह से पसंद किया गया,0.625,0.0,0.375
गौरवशाली,0.46875,0.3125,0.21875
चमकता है।,0.625,0.125,0.25
शानदार।,0.703125,0.109375,0.1875
प्यारी है।,0.40625,0.0,0.59375
सुरम्य।,0.4375,0.25,0.3125
पल्च्रिट्यूडिनस,0.5,0.125,0.375
लुभावनी।,0.75,0.0,0.25
मनोरम,0.125,0.0,0.875
चौंकाने वाला।,0.09375,0.5,0.40625
विकृत हो गया है।,0.25,0.375,0.375
बुरा दिखने वाला,0.0,0.0,1.0
भगोड़ा।,0.0,0.75,0.25
अजीबोगरीब,0.125,0.15625,0.71875
राक्षसी,0.03125,0.3125,0.65625
घृणित।,0.125,0.75,0.125
नापसंद,0.0,0.0,1.0
स्क्रूफुलस,0.125,0.6875,0.1875
प्रेमहीन रूप से,0.375,0.625,0.0
अप्राकृतिक,0.375,0.625,0.0
बेहूदा।,0.0,0.625,0.375
पेट भरा हुआ।,0.0,0.1875,0.8125
बड़ा पेट,0.0,0.0,1.0
ग्रेट बेलीड (_ b),0.0,0.0,1.0
पेटहीन,0.125,0.25,0.625
सपाट पेट वाला,0.125,0.25,0.625
बंधा हुआ,0.0625,0.09375,0.84375
अनबैंडेड,0.0,0.75,0.25
बेल्ट किया हुआ,0.0,0.0,1.0
बेल्ट-फ़ीड,0.0,0.0,1.0
बेल्ट की तरह,0.25,0.125,0.625
बिना कंधे के,0.125,0.25,0.625
बेल्ट रहित,0.125,0.25,0.625
लाभकारी,0.625,0.0,0.375
लाभप्रद,0.75,0.0,0.25
दुर्भावनापूर्ण,0.21646875,0.63509375,0.1484375
अशोभनीय।,0.0,0.75,0.25
दुर्भावनापूर्ण।,0.1875,0.5625,0.25
बुराई।,0.19921875,0.56640625,0.234375
निंदनीय।,0.375,0.625,0.0
द्वेषपूर्ण।,0.375,0.625,0.0
प्रतिशोधात्मक,0.1875,0.375,0.4375
नेत्रहीन,0.125,0.5,0.375
बदतमीजी।,0.125,0.75,0.125
कैटी,0.0625,0.375,0.5625
कैटिश,0.125,0.75,0.125
विषाक्त,0.15625,0.6875,0.15625
विषैला।,0.0,0.75,0.25
दुस्साहसी,0.0,0.640625,0.359375
विक्सेनिश,0.0,0.875,0.125
सौम्य।,0.546875,0.21875,0.234375
दयालुता से।,0.53125,0.0,0.46875
कैंसरग्रस्त,0.0625,0.3125,0.625
चैंपियन,0.00390625,0.0625,0.93359375
पुरस्कार जीतना,0.0,0.0,1.0
उच्च श्रेणी,0.75,0.0,0.25
उच्च गुणवत्ता,0.75,0.0,0.25
शीर्ष श्रेणी,0.75,0.0,0.25
सबसे पहले,0.004413604736328125,0.0,0.9955863952636719
विश्व स्तरीय,0.625,0.0,0.375
बैठक में जाएँ,0.0,0.0,1.0
रविवार-गो-टू-मीटिंग,0.0,0.0,1.0
इष्टतम,0.40625,0.0,0.59375
प्राइमो,0.3125,0.0,0.6875
रिकॉर्ड तोड़ते हुए,0.375,0.0,0.625
दूसरा सबसे अच्छा,0.125,0.0,0.875
शानदार,0.28125,0.3125,0.40625
अविवेकी,0.25,0.625,0.125
अप्रचलित,0.25,0.625,0.125
अतुलनीय,0.625,0.3125,0.0625
सबसे खराब,0.1328125,0.48828125,0.37890625
नीचे,0.0001220703125,0.00067138671875,0.99920654296875
अंतिम स्थान,0.375,0.5,0.125
सबसे कम,0.1875,0.25,0.5625
निराशावादी,0.125,0.5,0.375
संशोधित किया गया,0.25,0.0,0.75
बेहतर,0.75,0.0,0.25
सुधार हुआ है।,0.21875,0.0625,0.71875
इससे भी बदतर,0.382,0.368,0.25
बिगड़ती जा रही है।,0.278,0.347,0.375
फिटर,0.25,0.0,0.75
सेहतमंद,0.5,0.0,0.5
बेहतर हो रहा है।,0.375,0.0,0.625
सुधार कर रहा है।,0.375,0.5,0.125
सुधारात्मक,0.296875,0.3125,0.390625
संशोधनकारी,0.0,0.0,1.0
उपचारात्मक,0.5,0.1875,0.3125
बिगड़ता जा रहा है।,0.0,0.125,0.875
द्विसदनीय,0.0,0.0,1.0
एक-कक्षीय,0.0,0.0,1.0
द्विदिशात्मक,0.0,0.0,1.0
बाईफेस,0.0,0.0,1.0
द्विमुख,0.0,0.0,1.0
डुप्लेक्स,0.0,0.0,1.0
दो तरफा,0.09375,0.0,0.90625
एक-दिशात्मक,0.0,0.0,1.0
एक तरफा,0.0,0.0,1.0
सिम्प्लेक्स,0.0,0.0,1.0
एकतरफा,0.0,0.15625,0.84375
सामना करना पड़ा,0.0,0.0,1.0
बच्चे का चेहरा,0.125,0.0,0.875
चित्रित किया गया,0.0,0.0625,0.9375
जानुस का चेहरा,0.0625,0.125,0.8125
दो चेहरे,0.0,0.25,0.75
लंबा चेहरा,0.5,0.0,0.5
चाँद का चेहरा,0.0,0.0,1.0
गोल चेहरा,0.0,0.0,1.0
पीला चेहरा,0.0,0.0,1.0
पग-फेस,0.5,0.0,0.5
उदास चेहरा,0.5,0.0,0.5
मधुर चेहरा,0.625,0.0,0.375
देखा गया,0.0,0.0,1.0
बिना चेहरे के,0.0,0.5,0.5
चुभाया गया।,0.0,0.0,1.0
बेबुनियाद,0.125,0.25,0.625
एक-पक्ष,0.0,0.0,1.0
बहुपक्षीय,0.0,0.0,1.0
बहु-पक्षीय,0.1875,0.03125,0.78125
द्वैपाक्षिक,0.0,0.03125,0.96875
गहराई से,0.125,0.0,0.875
दो-लोब,0.375,0.0,0.625
द्विदलीय,0.0,0.0,1.0
दो भाग,0.0,0.0,1.0
संयुक्त,0.0001220703125,0.0,0.9998779296875
चतुर्भुज,0.0,0.0,1.0
चार-पक्षीय,0.0,0.0,1.0
पाँच-पक्षीय,0.0,0.0,1.0
छह-पक्षीय,0.0,0.0,1.0
सात-पक्षीय,0.0,0.0,1.0
लैनेट,0.0,0.125,0.875
ऊनी,0.09375,0.1875,0.71875
लंबे बालों वाले,0.0,0.0,1.0
पपोस,0.0,0.25,0.75
पायलस,0.0,0.25,0.75
पायलोस,0.0,0.25,0.75
स्तंभिका,0.0,0.25,0.75
रूखे बालों वाले,0.0,0.0,1.0
सदमे में,0.0,0.0,1.0
छोटे बालों वाले,0.0,0.0,1.0
रेशमी बालों वाले,0.0,0.0,1.0
चांदी के बालों वाले,0.0,0.0,1.0
चिकने बालों वाले,0.0,0.75,0.25
साँप के बालों वाले,0.0,0.0,1.0
नरम बालों वाले,0.25,0.0,0.75
कठोर बालों वाले,0.25,0.0,0.75
घने बालों वाले,0.375,0.0,0.625
टोमेंटोस,0.0,0.125,0.875
टोमेन्टस,0.0,0.0,1.0
मखमली-निर्मित,0.125,0.0,0.875
मखमली बालों वाले,0.125,0.0,0.875
तार-बालों वाला,0.0,0.0,1.0
वाइरी-लेपित,0.0,0.0,1.0
झुनझुनी।,0.0625,0.0625,0.875
ऊनी बालों वाले,0.0,0.125,0.875
छतरीदार।,0.0,0.0,1.0
एन्नी,0.0,0.0,1.0
दाढ़ी,0.0,0.0,1.0
अनासक्त,0.0,0.25,0.75
बर्निंग,0.03125,0.0,0.96875
भार वहन,0.625,0.0,0.375
समर्थन,0.15625,0.0,0.84375
असहनीय,0.0,0.0,1.0
सुंदर।,0.5,0.1875,0.3125
सुंदर,0.421875,0.0,0.578125
बोनी,0.75,0.0,0.25
निष्पक्ष।,0.05216217041015625,0.096588134765625,0.8512496948242188
दृष्टि से,0.75,0.0,0.25
स्वादिष्ट।,0.5,0.0,0.5
उत्कृष्ट।,0.421875,0.109375,0.46875
सुंदर लग रहा है।,0.625,0.0,0.375
बेहतर दिखने वाला,0.625,0.0,0.375
अच्छी तरह से पसंद किया गया,0.625,0.0,0.375
गौरवशाली,0.46875,0.3125,0.21875
चमकता है।,0.625,0.125,0.25
शानदार।,0.703125,0.109375,0.1875
प्यारी है।,0.40625,0.0,0.59375
सुरम्य।,0.4375,0.25,0.3125
पल्च्रिट्यूडिनस,0.5,0.125,0.375
लुभावनी।,0.75,0.0,0.25
मनोरम,0.125,0.0,0.875
चौंकाने वाला।,0.09375,0.5,0.40625
विकृत हो गया है।,0.25,0.375,0.375
बुरा दिखने वाला,0.0,0.0,1.0
भगोड़ा।,0.0,0.75,0.25
अजीबोगरीब,0.125,0.15625,0.71875
राक्षसी,0.03125,0.3125,0.65625
घृणित।,0.125,0.75,0.125
नापसंद,0.0,0.0,1.0
स्क्रूफुलस,0.125,0.6875,0.1875
प्रेमहीन रूप से,0.375,0.625,0.0
अप्राकृतिक,0.375,0.625,0.0
बेहूदा।,0.0,0.625,0.375
पेट भरा हुआ।,0.0,0.1875,0.8125
बड़ा पेट,0.0,0.0,1.0
ग्रेट बेलीड (_ b),0.0,0.0,1.0
पेटहीन,0.125,0.25,0.625
सपाट पेट वाला,0.125,0.25,0.625
बंधा हुआ,0.0625,0.09375,0.84375
अनबैंडेड,0.0,0.75,0.25
बेल्ट किया हुआ,0.0,0.0,1.0
बेल्ट-फ़ीड,0.0,0.0,1.0
बेल्ट की तरह,0.25,0.125,0.625
बिना कंधे के,0.125,0.25,0.625
बेल्ट रहित,0.125,0.25,0.625
लाभकारी,0.625,0.0,0.375
लाभप्रद,0.75,0.0,0.25
दुर्भावनापूर्ण,0.21646875,0.63509375,0.1484375
अशोभनीय।,0.0,0.75,0.25
दुर्भावनापूर्ण।,0.1875,0.5625,0.25
बुराई।,0.19921875,0.56640625,0.234375
निंदनीय।,0.375,0.625,0.0
द्वेषपूर्ण।,0.375,0.625,0.0
प्रतिशोधात्मक,0.1875,0.375,0.4375
नेत्रहीन,0.125,0.5,0.375
बदतमीजी।,0.125,0.75,0.125
कैटी,0.0625,0.375,0.5625
कैटिश,0.125,0.75,0.125
विषाक्त,0.15625,0.6875,0.15625
विषैला।,0.0,0.75,0.25
दुस्साहसी,0.0,0.640625,0.359375
विक्सेनिश,0.0,0.875,0.125
सौम्य।,0.546875,0.21875,0.234375
दयालुता से।,0.53125,0.0,0.46875
कैंसरग्रस्त,0.0625,0.3125,0.625
चैंपियन,0.00390625,0.0625,0.93359375
पुरस्कार जीतना,0.0,0.0,1.0
उच्च श्रेणी,0.75,0.0,0.25
उच्च गुणवत्ता,0.75,0.0,0.25
शीर्ष श्रेणी,0.75,0.0,0.25
सबसे पहले,0.004413604736328125,0.0,0.9955863952636719
विश्व स्तरीय,0.625,0.0,0.375
बैठक में जाएँ,0.0,0.0,1.0
रविवार-गो-टू-मीटिंग,0.0,0.0,1.0
इष्टतम,0.40625,0.0,0.59375
प्राइमो,0.3125,0.0,0.6875
रिकॉर्ड तोड़ते हुए,0.375,0.0,0.625
दूसरा सबसे अच्छा,0.125,0.0,0.875
शानदार,0.28125,0.3125,0.40625
अविवेकी,0.25,0.625,0.125
अप्रचलित,0.25,0.625,0.125
अतुलनीय,0.625,0.3125,0.0625
सबसे खराब,0.1328125,0.48828125,0.37890625
नीचे,0.0001220703125,0.00067138671875,0.99920654296875
