Word,Positivity,Negativity,Objectivity
tap_water,0.0,0.0,1.0
drinking_water,0.25,0.0,0.75
ice_water,0.0,0.0,1.0
carbonated_water,0.0,0.0,1.0
club_soda,0.0,0.0,1.0
seltzer,0.0,0.0,1.0
sparkling_water,0.0,0.0,1.0
mineral_water,0.0,0.0,1.0
Vichy_water,0.0,0.0,1.0
brine,0.0,0.0,1.0
rugulah,0.0,0.0,1.0
rugelach,0.0,0.0,1.0
ruggelach,0.0,0.0,1.0
multivitamin,0.0,0.0,1.0
multivitamin_pill,0.0,0.0,1.0
vitamin_pill,0.0,0.0,1.0
soul_food,0.0,0.0,1.0
straggle,0.0,0.1875,0.8125
dichotomy,0.0,0.0,1.0
trichotomy,0.0,0.0,1.0
clon,0.0,0.0,1.0
kingdom,0.0,0.0078125,0.9921875
subkingdom,0.0,0.0,1.0
mineral_kingdom,0.0,0.0,1.0
biological_group,0.0,0.125,0.875
biotype,0.0,0.0,1.0
community,0.0,0.0,1.0
biotic_community,0.0,0.0,1.0
biome,0.125,0.25,0.625
people,0.0,0.0,1.0
peoples,0.0,0.0,1.0
age_group,0.0,0.0,1.0
age_bracket,0.0,0.0,1.0
cohort,0.0,0.0,1.0
ancients,0.0,0.0,1.0
business_people,0.0,0.0,1.0
businesspeople,0.0,0.0,1.0
country_people,0.0,0.0,1.0
countryfolk,0.0,0.0,1.0
the_halt,0.0,0.0,1.0
enemy,0.0,0.0,1.0
episcopacy,0.0,0.0,1.0
estivation,0.0,0.0,1.0
aestivation,0.0,0.0,1.0
folks,0.0,0.0,1.0
common_people,0.0,0.0,1.0
gentlefolk,0.0,0.0,1.0
grass_roots,0.0625,0.0,0.9375
free_people,0.0,0.0,1.0
home_folk,0.0,0.0,1.0
initiate,0.0,0.0,1.0
mentally_retarded,0.0,0.0,1.0
developmentally_challenged,0.0,0.0,1.0
network_army,0.0,0.0,1.0
nationality,0.0,0.0,1.0
retreated,0.0,0.0,1.0
tradespeople,0.0,0.0,1.0
social_group,0.0,0.0,1.0
armamentarium,0.0,0.0,1.0
art_collection,0.0,0.0,1.0
backlog,0.0,0.078125,0.921875
rule_book,0.0,0.0,1.0
bunch,0.0,0.0078125,0.9921875
caboodle,0.0,0.0,1.0
tenantry,0.0,0.0,1.0
loan_collection,0.0,0.0,1.0
findings,0.0,0.0,1.0
flinders,0.0,0.0,1.0
disk_pack,0.0,0.0,1.0
disc_pack,0.0,0.0,1.0
pack_of_cards,0.0,0.0,1.0
deck_of_cards,0.0,0.0,1.0
bridge_hand,0.0,0.0,1.0
poker_hand,0.0,0.0,1.0
royal_flush,0.0,0.0,1.0
straight_flush,0.0,0.0,1.0
full_house,0.0,0.0,1.0
pair,0.0009765625,0.0,0.9990234375
herbarium,0.0,0.0,1.0
Elgin_Marbles,0.0,0.0,1.0
sum_total,0.0,0.0,1.0
electron_shell,0.0,0.0,1.0
gimmickry,0.0,0.0,1.0
cluster,0.0,0.03125,0.96875
clustering,0.0,0.125,0.875
nuclear_club,0.0,0.0,1.0
swad,0.0,0.0,1.0
tussock,0.0,0.0,1.0
wisp,0.0,0.0,1.0
clod,0.0,0.0,1.0
glob,0.0,0.0,1.0
lump,0.125,0.046875,0.828125
chunk,0.125,0.0,0.875
cumulation,0.0,0.0,1.0
cumulus,0.0,0.0,1.0
compost_heap,0.0,0.0,1.0
compost_pile,0.0,0.0,1.0
dunghill,0.0625,0.4375,0.5
midden,0.0,0.125,0.875
muckheap,0.0,0.25,0.75
muckhill,0.0,0.25,0.75
logjam,0.0625,0.0625,0.875
scrapheap,0.0,0.125,0.875
slagheap,0.0,0.0,1.0
haystack,0.0,0.0,1.0
hayrick,0.0,0.0,1.0
rick,0.0,0.0,1.0
haycock,0.0,0.0,1.0
pyre,0.0,0.125,0.875
funeral_pyre,0.0,0.125,0.875
woodpile,0.0,0.0,1.0
amalgam,0.0,0.0,1.0
color_scheme,0.0,0.125,0.875
colour_scheme,0.0,0.125,0.875
combination_in_restraint_of_trade,0.0,0.0,1.0
society,0.0,0.0,1.0
business_sector,0.0,0.0,1.0
big_business,0.0,0.0,1.0
ethnic_group,0.0,0.0,1.0
ethnos,0.0,0.0,1.0
ethnic_minority,0.0,0.0,1.0
people_of_color,0.0,0.0,1.0
people_of_colour,0.0,0.0,1.0
master_race,0.5,0.0,0.5
Herrenvolk,0.5,0.0,0.5
interest_group,0.0,0.0,1.0
special_interest,0.0,0.0,1.0
vested_interest,0.0,0.0,1.0
military-industrial_complex,0.0,0.0,1.0
kin_group,0.0,0.0,1.0
kinship_group,0.0,0.0,1.0
clan,0.0,0.0,1.0
tribe,0.0,0.0,1.0
mishpocha,0.0,0.0,1.0
mishpachah,0.0,0.0,1.0
kith,0.0,0.0,1.0
family,0.0,0.0,1.0
family_unit,0.0,0.0,1.0
family_line,0.0,0.0,1.0
kinfolk,0.0,0.0,1.0
kinsfolk,0.0,0.0,1.0
sept,0.0,0.0,1.0
phratry,0.0,0.0,1.0
homefolk,0.0,0.0,1.0
dynasty,0.0,0.0,1.0
gens,0.0,0.0,1.0
feudalism,0.0,0.0,1.0
feudal_system,0.0,0.0,1.0
patriarchy,0.0,0.0,1.0
patriarchate,0.0,0.0,1.0
matriarchy,0.0,0.0,1.0
matriarchate,0.0,0.0,1.0
broken_home,0.125,0.25,0.625
nuclear_family,0.0,0.0,1.0
conjugal_family,0.0,0.0,1.0
extended_family,0.0,0.0,1.0
foster_family,0.0,0.0,1.0
foster_home,0.0,0.0,1.0
social_class,0.0,0.0,1.0
socio-economic_class,0.0,0.0,1.0
age_class,0.0,0.0,1.0
carload,0.0,0.0,1.0
quilting_bee,0.0,0.0,1.0
Judaica,0.0,0.0,1.0
kludge,0.0,0.0,1.0
program_library,0.125,0.0,0.875
subroutine_library,0.125,0.0,0.875
bibliotheca,0.0,0.0,1.0
public_library,0.0,0.0,1.0
rental_collection,0.0,0.0,1.0
classical_mythology,0.0,0.0,1.0
Greek_mythology,0.0,0.0,1.0
Roman_mythology,0.0,0.0,1.0
Norse_mythology,0.0,0.0,1.0
Nag_Hammadi,0.0,0.0,1.0
Nag_Hammadi_Library,0.0,0.0,1.0
team,0.0,0.0,1.0
couple,0.0,0.00830078125,0.99169921875
twosome,0.0,0.0625,0.9375
trilogy,0.0,0.0,1.0
threesome,0.0,0.0,1.0
trinity,0.0,0.0,1.0
triplet,0.03125,0.0,0.96875
Trimurti,0.0,0.0,1.0
triumvirate,0.0,0.0,1.0
foursome,0.0,0.0,1.0
fivesome,0.0,0.0,1.0
sixsome,0.0,0.0,1.0
sevensome,0.0,0.0,1.0
quadrumvirate,0.0,0.0,1.0
quadruplet,0.03125,0.0,0.96875
quintuplet,0.03125,0.0,0.96875
Tweedledum_and_Tweedledee,0.0,0.125,0.875
Tweedledee_and_Tweedledum,0.0,0.125,0.875
mates,0.0,0.0,1.0
power_couple,0.375,0.0,0.625
DINK,0.0,0.0,1.0
married_couple,0.0,0.0,1.0
man_and_wife,0.0,0.0,1.0
Bronte_sisters,0.0,0.375,0.625
Marx_Brothers,0.0,0.0,1.0
same-sex_marriage,0.0,0.0,1.0
mixed_marriage,0.0,0.0,1.0
antibiosis,0.0,0.0,1.0
brood,0.0,0.265625,0.734375
flock,0.0,0.0,1.0
bevy,0.0,0.0,1.0
covey,0.0,0.0,1.0
gaggle,0.0,0.0,1.0
clade,0.0,0.0,1.0
taxonomic_group,0.0,0.0,1.0
taxonomic_category,0.0,0.0,1.0
taxon,0.0,0.0,1.0
biota,0.0,0.0,1.0
petting_zoo,0.0,0.0,1.0
avifauna,0.0,0.0,1.0
wildlife,0.0,0.0,1.0
animal_group,0.0,0.125,0.875
herd,0.015625,0.0,0.984375
gam,0.0,0.0,1.0
remuda,0.0,0.0,1.0
wolf_pack,0.0,0.0,1.0
clowder,0.0,0.0,1.0
shoal,0.0,0.0,1.0
caste,0.125,0.0,0.875
colony,0.0,0.0,1.0
swarm,0.0,0.0,1.0
cloud,0.0,0.0582275390625,0.9417724609375
infestation,0.0,0.0,1.0
warren,0.0,0.0,1.0
chess_set,0.0,0.0,1.0
manicure_set,0.0,0.0,1.0
Victoriana,0.0,0.0,1.0
brass_family,0.0,0.0,1.0
violin_family,0.0,0.0,1.0
woodwind_family,0.0,0.0,1.0
join,0.0,0.0,1.0
direct_sum,0.0,0.0,1.0
Cartesian_product,0.0,0.0,1.0
domain_of_a_function,0.0,0.0,1.0
range_of_a_function,0.0,0.0,1.0
universal_set,0.0,0.125,0.875
locus,0.0,0.0,1.0
subset,0.0,0.0,1.0
null_set,0.0,0.0,1.0
Mandelbrot_set,0.0,0.0,1.0
mathematical_space,0.0,0.0,1.0
topological_space,0.0,0.0,1.0
broadcasting_company,0.0,0.0,1.0
bureau_de_change,0.0,0.0,1.0
car_company,0.0,0.0,1.0
auto_company,0.0,0.0,1.0
dot_com,0.0,0.0,1.0
dot_com_company,0.0,0.0,1.0
drug_company,0.0,0.0,1.0
pharmaceutical_company,0.0,0.0,1.0
pharma,0.0,0.0,1.0
East_India_Company,0.0,0.0,1.0
electronics_company,0.0,0.0,1.0
film_company,0.0,0.0,1.0
food_company,0.0,0.0,1.0
furniture_company,0.0,0.0,1.0
mining_company,0.0,0.0,1.0
shipping_company,0.0,0.0,1.0
steel_company,0.0,0.0,1.0
subsidiary_company,0.0,0.0,1.0
transportation_company,0.0,0.0,1.0
trucking_company,0.0,0.0,1.0
subspace,0.0,0.0,1.0
null_space,0.0,0.0,1.0
metric_space,0.0,0.0,1.0
Euclidean_space,0.0,0.0,1.0
Hilbert_space,0.0,0.0,1.0
bit_field,0.0,0.0,1.0
scalar_field,0.0,0.0,1.0
income_bracket,0.0,0.0,1.0
tax_bracket,0.0,0.0,1.0
income_tax_bracket,0.0,0.0,1.0
price_bracket,0.0,0.0,1.0
declension,0.0,0.03125,0.96875
histocompatibility_complex,0.0,0.0,1.0
job_lot,0.0,0.0,1.0
bedroom_suite,0.0,0.0,1.0
bedroom_set,0.0,0.0,1.0
diningroom_suite,0.0,0.0,1.0
diningroom_set,0.0,0.0,1.0
livingroom_suite,0.0,0.0,1.0
livingroom_set,0.0,0.0,1.0
adhocracy,0.0,0.0,1.0
affiliate,0.0,0.0,1.0
bureaucracy,0.0,0.125,0.875
nongovernmental_organization,0.0,0.5,0.5
NGO,0.0,0.5,0.5
Alcoholics_Anonymous,0.0,0.0,1.0
Abu_Hafs_al-Masri_Brigades,0.0,0.0,1.0
Abu_Sayyaf,0.0,0.0,1.0
Bearer_of_the_Sword,0.0,0.0,1.0
Aksa_Martyrs_Brigades,0.0,0.0,1.0
al-Aksa_Martyrs_Brigades,0.0,0.0,1.0
Martyrs_of_al-Aqsa,0.0,0.0,1.0
Alex_Boncayao_Brigade,0.0,0.0,1.0
ABB,0.0,0.0,1.0
Revolutionary_Proletarian_Army,0.0,0.0,1.0
RPA-ABB,0.0,0.0,1.0
al-Fatah,0.0,0.0,1.0
Fatah,0.0,0.0,1.0
al-Asifa,0.0,0.0,1.0
al-Gama'a_al-Islamiyya,0.0,0.0,1.0
Islamic_Group,0.0,0.0,1.0
al_Itihaad_al_Islamiya,0.0,0.0,1.0
al-Itihaad_al-Islamiya,0.0,0.0,1.0
Islamic_Unity,0.0,0.0,1.0
AIAI,0.0,0.0,1.0
al-Jihad,0.0,0.0,1.0
Egyptian_Islamic_Jihad,0.0,0.0,1.0
Islamic_Jihad,0.0,0.0,1.0
Vanguards_of_Conquest,0.0,0.0,1.0
al-Ma'unah,0.0,0.0,1.0
al-Muhajiroun,0.0,0.0,1.0
Al_Nathir,0.0,0.0,1.0
al-Qaeda,0.0,0.0,1.0
Qaeda,0.0,0.0,1.0
al-Qa'ida,0.0,0.0,1.0
al-Qaida,0.0,0.0,1.0
Base,0.0,0.0,1.0
al-Rashid_Trust,0.0,0.0,1.0
al_Sunna_Wal_Jamma,0.0,0.0,1.0
Followers_of_the_Phrophet,0.0,0.0,1.0
al-Tawhid,0.0,0.0,1.0
Al_Tawhid,0.0,0.0,1.0
Divine_Unity,0.0,0.0,1.0
al-Ummah,0.0,0.0,1.0
Ansar_al_Islam,0.0,0.0,1.0
Ansar_al-Islam,0.0,0.0,1.0
Supporters_of_Islam,0.0,0.0,1.0
Armata_Corsa,0.0,0.0,1.0
Corsican_Army,0.0,0.0,1.0
Armed_Islamic_Group,0.0,0.0,1.0
GIA,0.0,0.0,1.0
Armenian_Secret_Army_for_the_Liberation_of_Armenia,0.0,0.0,1.0
ASALA,0.0,0.0,1.0
Orly_Group,0.0,0.0,1.0
3rd_October_Organization,0.0,0.0,1.0
Army_for_the_Liberation_of_Rwanda,0.0,0.0,1.0
ALIR,0.0,0.0,1.0
Former_Armed_Forces,0.0,0.0,1.0
FAR,0.0,0.0,1.0
Interahamwe,0.0,0.0,1.0
Asbat_al-Ansar,0.0,0.0,1.0
Band_of_Partisans,0.0,0.0,1.0
Aum_Shinrikyo,0.0,0.0,1.0
Aum,0.0,0.0,1.0
Supreme_Truth,0.0,0.0,1.0
Baader_Meinhof_Gang,0.0,0.0,1.0
Baader-Meinhof_Gang,0.0,0.0,1.0
Basque_Homeland_and_Freedom,0.0,0.0,1.0
Basque_Fatherland_and_Liberty,0.0,0.0,1.0
Euskadi_ta_Askatasuna,0.0,0.0,1.0
ETA,0.0,0.0,1.0
Black_September_Movement,0.0,0.0,1.0
Chukaku-Ha,0.0,0.0,1.0
Continuity_Irish_Republican_Army,0.0,0.0,1.0
CIRA,0.0,0.0,1.0
Continuity_Army_Council,0.0,0.0,1.0
Democratic_Front_for_the_Liberation_of_Palestine,0.0,0.0,1.0
DFLP,0.0,0.0,1.0
Popular_Democratic_Front_for_the_Liberation_of_Palestine,0.0,0.0,1.0
PDFLP,0.0,0.0,1.0
East_Turkistan_Islamic_Movement,0.0,0.0,1.0
East_Turkestan_Islamic_Movement,0.0,0.0,1.0
Fatah_Revolutionary_Council,0.0,0.0,1.0
Fatah-RC,0.0,0.0,1.0
Abu_Nidal_Organization,0.0,0.0,1.0
ANO,0.0,0.0,1.0
Arab_Revolutionary_Brigades,0.0,0.0,1.0
Black_September,0.0,0.0,1.0
Revolutionary_Organization_of_Socialist_Muslims,0.0,0.0,1.0
Fatah_Tanzim,0.0,0.0,1.0
Tanzim,0.0,0.0,1.0
First_of_October_Antifascist_Resistance_Group,0.0,0.0,1.0
GRAPO,0.0,0.0,1.0
Force_17,0.0,0.0,1.0
Forces_of_Umar_Al-Mukhtar,0.0,0.0,1.0
Umar_al-Mukhtar_Forces,0.0,0.0,1.0
Greenpeace,0.0,0.0,1.0
Hamas,0.0,0.0,1.0
Islamic_Resistance_Movement,0.0,0.0,1.0
Harkat-ul-Jihad-e-Islami,0.0,0.0,1.0
Harakat_ul-Jihad-I-Islami,0.0,0.0,1.0
HUJI,0.0,0.0,1.0
Harkat-ul-Mujahidin,0.0,0.0,1.0
HUM,0.0,0.0,1.0
Harkat_ul-Ansar,0.0,0.0,1.0
HUA,0.0,0.0,1.0
Harkat_ul-Mujahedeen,0.0,0.0,1.0
Al_Faran,0.0,0.0,1.0
Movement_of_Holy_Warriors,0.0,0.0,1.0
Hizballah,0.0,0.0,1.0
Hezbollah,0.0,0.0,1.0
Hizbollah,0.0,0.0,1.0
Hizbullah,0.0,0.0,1.0
Lebanese_Hizballah,0.0,0.0,1.0
Party_of_God,0.0,0.0,1.0
Islamic_Jihad_for_the_Liberation_of_Palestine,0.0,0.0,1.0
Revolutionary_Justice_Organization,0.0,0.0,1.0
Organization_of_the_Oppressed_on_Earth,0.0,0.0,1.0
Hizb_ut-Tahrir,0.0,0.0,1.0
Freedom_Party,0.0,0.0,1.0
International_Islamic_Front_for_Jihad_against_Jews_and_Crusaders,0.0,0.0,1.0
Irish_National_Liberation_Army,0.0,0.0,1.0
INLA,0.0,0.0,1.0
People's_Liberation_Army,0.0,0.0,1.0
People's_Republican_Army,0.0,0.0,1.0
Catholic_Reaction_Force,0.0,0.0,1.0
Irish_Republican_Army,0.0,0.0,1.0
Provisional_Irish_Republican_Army,0.0,0.0,1.0
Provisional_IRA,0.0,0.0,1.0
Provos,0.0,0.0,1.0
Islamic_Army_of_Aden,0.0,0.0,1.0
IAA,0.0625,0.0,0.9375
Islamic_Army_of_Aden-Abyan,0.0,0.0,1.0
Aden-Abyan_Islamic_Army,0.0,0.0,1.0
Islamic_Great_Eastern_Raiders-Front,0.0,0.0,1.0
IBDA-C,0.0,0.0,1.0
Islamic_Group_of_Uzbekistan,0.0,0.0,1.0
IMU,0.0,0.0,1.0
Islamic_Party_of_Turkestan,0.0,0.0,1.0
Jaish-i-Mohammed,0.0,0.0,1.0
Jaish-e-Muhammad,0.0,0.0,1.0
JEM,0.0,0.0,1.0
Army_of_Muhammad,0.0,0.0,1.0
Jamaat_ul-Fuqra,0.0,0.0,1.0
Fuqra,0.0,0.0,1.0
Tanzimul_Fuqra,0.0,0.0,1.0
Japanese_Red_Army,0.0,0.0,1.0
JRA,0.0,0.0,1.0
Anti-Imperialist_International_Brigade,0.0,0.0,1.0
Jayshullah,0.0,0.0,1.0
Jemaah_Islamiyah,0.0,0.0,1.0
JI,0.0,0.0,1.0
Islamic_Community,0.0,0.0,1.0
Malaysian_Mujahidin_Group,0.0,0.0,1.0
Malaysia_Militant_Group,0.0,0.0,1.0
Jerusalem_Warriors,0.0,0.0,1.0
Jund-ul-Islam,0.0,0.0,1.0
Soldiers_of_God,0.0,0.0,1.0
Kahane_Chai,0.0,0.0,1.0
Kach,0.0,0.0,1.0
Kaplan_Group,0.0,0.0,1.0
Association_of_Islamic_Groups_and_Communities,0.0,0.0,1.0
Caliphate_State,0.0,0.0,1.0
Khmer_Rouge,0.0,0.0,1.0
KR,0.0,0.0,1.0
Party_of_Democratic_Kampuchea,0.0,0.0,1.0
Communist_Party_of_Kampuchea,0.0,0.0,1.0
Ku_Klux_Klan,0.0,0.0,1.0
Klan,0.0,0.0,1.0
KKK,0.0,0.0,1.0
klavern,0.0,0.0,1.0
Kurdistan_Workers_Party,0.0,0.0,1.0
Kurdistan_Labor_Pary,0.0,0.0,1.0
Partiya_Karkeran_Kurdistan,0.0,0.0,1.0
PPK,0.0,0.0,1.0
Contras,0.0,0.0,1.0
Pesh_Merga,0.0,0.0,1.0
Lashkar-e-Jhangvi,0.0,0.0,1.0
Lashkar-e-Omar,0.0,0.0,1.0
Al_Qanoon,0.0,0.0,1.0
Lashkar-e-Taiba,0.0,0.0,1.0
Lashkar-e-Toiba,0.0,0.0,1.0
Lashkar-e-Tayyiba,0.0,0.0,1.0
LET,0.0,0.0,1.0
Army_of_the_Pure,0.0,0.0,1.0
Army_of_the_Righteous,0.0,0.0,1.0
Laskar_Jihad,0.0,0.0,1.0
Holy_War_Warriors,0.0,0.0,1.0
Lautaro_Youth_Movement,0.0,0.0,1.0
Lautaro_Faction_of_the_United_Popular_Action_Movement,0.0,0.0,1.0
Lautaro_Popular_Rebel_Forces,0.0,0.0,1.0
Liberation_Tigers_of_Tamil_Eelam,0.0,0.0,1.0
LTTE,0.0,0.0,1.0
Tamil_Tigers,0.0,0.0,1.0
Tigers,0.0,0.0,1.0
World_Tamil_Association,0.0,0.0,1.0
World_Tamil_Movement,0.0,0.0,1.0
Libyan_Islamic_Fighting_Group,0.0,0.0,1.0
FIG,0.0,0.0,1.0
Al-Jama'a_al-Islamiyyah_al-Muqatilah_bi-Libya,0.0,0.0,1.0
Libyan_Fighting_Group,0.0,0.0,1.0
Libyan_Islamic_Group,0.0,0.0,1.0
Lord's_Resistance_Army,0.0,0.0,1.0
Loyalist_Volunteer_Force,0.0,0.0,1.0
Maktab_al-Khidmat,0.0,0.0,1.0
MAK,0.0,0.0,1.0
Manuel_Rodriquez_Patriotic_Front,0.0,0.0,1.0
Moranzanist_Patriotic_Front,0.0,0.0,1.0
Moro_Islamic_Liberation_Front,0.0,0.0,1.0
Mujahedeen_Kompak,0.0,0.375,0.625
Mujahidin-e_Khalq_Organization,0.0,0.0,1.0
MKO,0.0,0.0,1.0
MEK,0.0,0.0,1.0
People's_Mujahidin_of_Iran,0.0,0.0,1.0
National_Liberation_Army,0.0,0.0,1.0
ELN,0.0,0.0,1.0
Nestor_Paz_Zamora_Commission,0.0,0.0,1.0
CNPZ,0.0,0.0,1.0
National_Liberation_Front_of_Corsica,0.0,0.0,1.0
FLNC,0.0,0.0,1.0
New_People's_Army,0.0,0.0,1.0
NPA,0.0,0.0,1.0
Orange_Order,0.0,0.0,1.0
Association_of_Orangemen,0.0,0.0,1.0
Orange_Group,0.0,0.0,1.0
OV,0.0,0.0,1.0
Palestine_Islamic_Jihad,0.0,0.0,1.0
Palestinian_Islamic_Jihad,0.0,0.0,1.0
PIJ,0.0,0.0,1.0
Harakat_al-Jihad_al-Islami_al-Filastini,0.0,0.0,1.0
Palestine_Liberation_Front,0.0,0.0,1.0
PLF,0.0,0.0,1.0
Jabat_al-Tahrir_al-Filistiniyyah,0.0,0.0,1.0
Palestinian_Hizballah,0.0,0.0,1.0
Pentagon_Gang,0.0,0.0,1.0
Popular_Front_for_the_Liberation_of_Palestine,0.0,0.0,1.0
PFLP,0.0,0.0,1.0
Popular_Front_for_the_Liberation_of_Palestine-General_Command,0.0,0.0,1.0
PFLP-GC,0.0,0.0,1.0
Popular_Struggle_Front,0.0,0.0,1.0
PSF,0.0,0.0,1.0
15_May_Organization,0.0,0.0,1.0
People_against_Gangsterism_and_Drugs,0.0,0.0,1.0
PAGAD,0.0,0.0,1.0
Puka_Inti,0.0,0.0,1.0
Sol_Rojo,0.0,0.0,1.0
Red_Sun,0.0,0.0,1.0
Qassam_Brigades,0.0,0.0,1.0
Salah_al-Din_Battalions,0.0,0.0,1.0
Iz_Al-Din_Al-Qassam_Battalions,0.0,0.0,1.0
Qibla,0.0,0.0,1.0
Real_IRA,0.0,0.0,1.0
Real_Irish_Republican_Army,0.0,0.0,1.0
RIRA,0.0,0.0,1.0
Dissident_Irish_Republican_Army,0.0,0.0,1.0
Red_Army_Faction,0.0,0.0,1.0
RAF,0.0625,0.0,0.9375
Red_Brigades,0.0,0.0,1.0
Brigate_Rosse,0.0,0.0,1.0
BR,0.0,0.0,1.0
Red_Hand_Defenders,0.0,0.0,1.0
RHD,0.0,0.0,1.0
Revolutionary_Armed_Forces_of_Colombia,0.0,0.0,1.0
Fuerzas_Armadas_Revolucionarios_de_Colombia,0.0,0.0,1.0
FARC,0.0,0.0,1.0
Revolutionary_Organization_17_November,0.0,0.0,1.0
17_November,0.0,0.0,1.0
Revolutionary_People's_Liberation_Party,0.0,0.0,1.0
Revolutionary_People's_Liberation_Front,0.0,0.0,1.0
Revolutionary_People's_Struggle,0.0,0.0,1.0
ELA,0.0,0.0,1.0
Revolutionary_Proletarian_Nucleus,0.0,0.0,1.0
Revolutionary_Proletarian_Initiative_Nuclei,0.0,0.0,1.0
NIPR,0.0,0.0,1.0
Revolutionary_United_Front,0.0,0.0,1.0
RUF,0.0,0.0,1.0
Salafist_Group,0.0,0.0,1.0
Salafast_Group_for_Call_and_Combat,0.0,0.0,1.0
GSPC,0.0,0.0,1.0
Shining_Path,0.0,0.0,1.0
Sendero_Luminoso,0.0,0.0,1.0
SL,0.0,0.0,1.0
Sipah-e-Sahaba,0.0,0.0,1.0
Tareekh_e_Kasas,0.0,0.0,1.0
Movement_for_Revenge,0.0,0.0,1.0
Tupac_Amaru_Revolutionary_Movement,0.0,0.0,1.0
Movimiento_Revolucionario_Tupac_Anaru,0.0,0.0,1.0
MRTA,0.0,0.0,1.0
Tupac_Katari_Guerrilla_Army,0.0,0.0,1.0
EGTK,0.0,0.0,1.0
Turkish_Hizballah,0.0,0.0,1.0
Ulster_Defence_Association,0.0,0.0,1.0
UDA,0.0,0.0,1.0
United_Self-Defense_Force_of_Colombia,0.0,0.0,1.0
United_Self-Defense_Group_of_Colombia,0.0,0.0,1.0
Autodefensas_Unidas_de_Colombia,0.0,0.0,1.0
AUC,0.0,0.0,1.0
Markaz-ud-Dawa-wal-Irshad,0.0,0.0,1.0
MDI,0.0,0.0,1.0
Red_Cross,0.0,0.25,0.75
Salvation_Army,0.375,0.375,0.25
Tammany_Hall,0.0,0.0,1.0
Tammany_Society,0.0,0.0,1.0
Tammany,0.0,0.0,1.0
Umma_Tameer-e-Nau,0.0,0.0,1.0
UTN,0.0,0.0,1.0
fiefdom,0.125,0.0,0.875
line_organization,0.0,0.0,1.0
line_organisation,0.0,0.0,1.0
National_Trust,0.0,0.0,1.0
NT,0.0,0.0,1.0
British_Commonwealth,0.0,0.0,1.0
Commonwealth_of_Nations,0.0,0.0,1.0
quango,0.0,0.0,1.0
quasi-NGO,0.0,0.0,1.0
authorities,0.0,0.0,1.0
authoritarian_state,0.0,0.0,1.0
authoritarian_regime,0.0,0.0,1.0
ancien_regime,0.0,0.0,1.0
royal_court,0.0,0.0,1.0
Court_of_Saint_James's,0.0,0.0,1.0
Porte,0.0,0.0,1.0
Sublime_Porte,0.0,0.0,1.0
Downing_Street,0.0,0.0,1.0
empire,0.0,0.0,1.0
federal_government,0.0,0.0,1.0
government-in-exile,0.0,0.0,1.0
local_government,0.0,0.0,1.0
military_government,0.0,0.0,1.0
stratocracy,0.0,0.0,1.0
papacy,0.0,0.0,1.0
pontificate,0.09375,0.03125,0.875
Soviets,0.0,0.0,1.0
medical_institution,0.0,0.0,1.0
extended_care_facility,0.0,0.0,1.0
eye_clinic,0.0,0.0,1.0
financial_institution,0.0,0.0,1.0
financial_organization,0.0,0.0,1.0
financial_organisation,0.0,0.0,1.0
issuer,0.0,0.0,1.0
giro,0.0,0.0,1.0
clearing_house,0.0,0.0,1.0
lending_institution,0.0,0.0,1.0
community_chest,0.0,0.0,1.0
soup_kitchen,0.0,0.0,1.0
collective_farm,0.0,0.0,1.0
kibbutz,0.0,0.0,1.0
kolkhoz,0.0,0.0,1.0
common_carrier,0.0,0.0,1.0
company,0.0,0.0,1.0
large_cap,0.0,0.0,1.0
corp,0.0,0.0,1.0
business_firm,0.0,0.0,1.0
dealership,0.0,0.0,1.0
manufacturer,0.0,0.0,1.0
maker,0.0,0.0,1.0
manufacturing_business,0.0,0.0,1.0
copartnership,0.0,0.0,1.0
business_concern,0.0,0.0,1.0
business_organization,0.0,0.0,1.0
business_organisation,0.0,0.0,1.0
apparel_chain,0.0,0.0,1.0
discount_chain,0.0,0.0,1.0
restaurant_chain,0.0,0.0,1.0
direct_mailer,0.0,0.0,1.0
retail_chain,0.0,0.0,1.0
accounting_firm,0.0,0.0,1.0
consulting_firm,0.0,0.0,1.0
consulting_company,0.0,0.0,1.0
publisher,0.0,0.0,1.0
publishing_house,0.0,0.0,1.0
publishing_firm,0.0,0.0,1.0
publishing_company,0.0,0.0,1.0
publishing_conglomerate,0.0,0.0,1.0
publishing_empire,0.0,0.0,1.0
newspaper_publisher,0.0,0.0,1.0
magazine_publisher,0.0,0.0,1.0
dealer,0.0,0.0625,0.9375
car_dealer,0.0,0.0,1.0
computer_dealer,0.0,0.0,1.0
jewelry_dealer,0.0,0.0,1.0
jewelry_store,0.0,0.0,1.0
truck_dealer,0.0,0.0,1.0
law_firm,0.125,0.0,0.875
defense_force,0.0,0.0,1.0
defence_force,0.0,0.0,1.0
defense_team,0.0,0.0,1.0
defense_lawyers,0.0,0.0,1.0
armorer,0.0,0.0,1.0
armourer,0.0,0.0,1.0
aluminum_business,0.0,0.0,1.0
aluminum_industry,0.0,0.0,1.0
apparel_industry,0.0,0.0,1.0
garment_industry,0.0,0.0,1.0
fashion_industry,0.0,0.0,1.0
fashion_business,0.0,0.0,1.0
rag_trade,0.0,0.0,1.0
banking_industry,0.0,0.0,1.0
banking_system,0.0,0.0,1.0
bottler,0.0,0.0,1.0
car_manufacturer,0.0,0.0,1.0
car_maker,0.0,0.0,1.0
